1	2
2	3
3	4
4	5
5	7
6	8
7	9
8	10
9	13
10	14
11	16
12	17
13	18
14	19
15	20
16	24
17	25
18	26
19	27
20	28
21	29
22	32
23	33
24	34
25	35
26	37
27	39
28	44
29	46
30	49
31	53
32	54
33	55
34	56
35	57
36	60
37	61
38	62
39	63
40	65
41	73
42	79
43	80
44	85
45	86
46	89
47	90
48	94
49	95
50	97
51	98
52	99
53	103
54	128
55	160
56	217
57	306
58	355
59	443
60	540
61	545
62	546
63	547
64	548
65	549
66	550
