parentCluster ==> childCluster    totalParentNodes    overlappingChildNodes    Threshold(%)
23==>1	2.0    2.0    100.0
13==>1	2.0    1.0    50.0
25==>13	2.0    1.0    50.0
25==>1	2.0    1.0    50.0
6==>1	6.0    1.0    16.67
24==>11	51.0    1.0    1.96
24==>1	51.0    23.0    45.1
24==>7	51.0    1.0    1.96
24==>2	51.0    2.0    3.92
24==>5	51.0    1.0    1.96
3==>2	10.0    1.0    10.0
