parentCluster ==> childCluster    totalParentNodes    overlappingChildNodes    Threshold(%)
8==>12	21.0    1.0    4.76
8==>4	21.0    4.0    19.05
38==>1	53.0    2.0    3.77
38==>6	53.0    1.0    1.89
38==>7	53.0    1.0    1.89
38==>9	53.0    2.0    3.77
38==>2	53.0    1.0    1.89
38==>3	53.0    1.0    1.89
38==>4	53.0    6.0    11.32
38==>5	53.0    2.0    3.77
