1	2	1
1	9	1
2	1	1
2	3	1
2	4	1
2	5	1
2	6	1
2	7	1
2	8	1
2	9	1
2	14	1
2	19	1
2	20	1
2	22	1
2	24	1
2	25	1
2	28	1
2	30	1
2	31	1
2	33	1
2	35	1
2	36	1
2	37	1
2	38	1
2	39	1
2	40	1
2	41	1
2	42	1
2	43	1
2	44	1
2	45	1
2	46	1
2	47	1
2	52	1
2	53	1
2	54	1
2	55	1
2	56	1
2	57	1
2	58	1
3	2	1
4	2	1
5	2	1
5	47	1
5	59	1
6	2	1
6	59	1
7	2	1
8	2	1
8	59	1
9	1	1
9	2	1
9	10	1
9	11	1
9	12	1
9	13	1
9	15	1
9	16	1
9	17	1
9	18	1
9	21	1
9	23	1
9	26	1
9	27	1
9	29	1
9	30	1
9	32	1
9	34	1
9	37	1
10	9	1
10	59	1
11	9	1
11	59	1
12	9	1
12	59	1
13	9	1
14	2	1
14	59	1
15	9	1
16	9	1
16	59	1
17	9	1
18	9	1
18	47	1
18	59	1
19	2	1
20	2	1
21	9	1
21	47	1
22	2	1
22	59	1
23	9	1
24	2	1
25	2	1
25	59	1
26	9	1
26	59	1
27	9	1
27	59	1
28	2	1
29	9	1
30	2	1
30	9	1
31	2	1
32	9	1
33	2	1
34	9	1
35	2	1
35	59	1
36	2	1
37	2	1
37	9	1
38	2	1
39	2	1
40	2	1
41	2	1
42	2	1
42	59	1
43	2	1
44	2	1
44	59	1
45	2	1
46	2	1
47	2	1
47	5	1
47	18	1
47	21	1
47	48	1
47	49	1
47	50	1
47	51	1
48	47	1
48	59	1
49	47	1
50	47	1
51	47	1
52	2	1
53	2	1
54	2	1
55	2	1
55	59	1
56	2	1
57	2	1
58	2	1
58	59	1
59	5	1
59	6	1
59	8	1
59	10	1
59	11	1
59	12	1
59	14	1
59	16	1
59	18	1
59	22	1
59	25	1
59	26	1
59	27	1
59	35	1
59	42	1
59	44	1
59	48	1
59	55	1
59	58	1
59	60	1
59	61	1
59	62	1
59	63	1
59	64	1
59	65	1
59	66	1
59	67	1
59	68	1
59	69	1
59	70	1
59	71	1
59	72	1
59	73	1
59	74	1
59	75	1
59	76	1
59	77	1
59	78	1
59	79	1
60	59	1
61	59	1
62	59	1
63	59	1
64	59	1
65	59	1
66	59	1
67	59	1
68	59	1
69	59	1
70	59	1
71	59	1
72	59	1
73	59	1
74	59	1
75	59	1
76	59	1
77	59	1
78	59	1
79	59	1
